name,url,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Brick & Bottle,http://www.opentable.com/brick-and-bottle?scpref=109&tab=2,3.9,"55 Tamal Vista Blvd Corte Madera, CA  94925 ",80,Californian,$30 and under,Corte Madera,http://www.brickandbottle.com,tommy@brickandbottle.com,(415) 924-3366,3.9 / 5,"We like coming here with a big group and getting a table full of appetizers and smaller plates. We often come with older children. The food was great and we had a good time at the large table. Service was just fine, but I got the impression that once we ordered a slew of appetizers and not entrees (we ordered one), our waitress seemed to lose interest in us. She came over but would hurry away to other tables and not really spend any time with us. The restaurant was not crowded at all when we were there.",07/18/2012
The Brick Yard,http://www.opentable.com/the-brick-yard?scpref=109&tab=2,3.3,"1787 Union Street San Francisco, CA  94123 ",12,Californian,$30 and under,Marina / Presidio,http://www.brickyardsf.com/,info@brickyardsf.com,(415) 400-4712,3.3 / 5,Limited overpriced food served a la carte.Rude waitress.Items on menu not available.,06/17/2012
Bridges Restaurant,http://www.opentable.com/bridges-restaurant?scpref=109&tab=2,4.2,"44 Church St. Danville, CA  94526 ",245,Californian,$30 and under,Danville,http://www.bridgesdanville.com,info@bridgesdanville.com,(925) 820-7200,4.2 / 5,"Bridges is a Danville gem and we dine there as often as we can. There is always something new and intriguing on the menu. Always great service. Tasty drinks, nice choice of wine and the food - yum!",07/20/2012
Brindisi,http://www.opentable.com/brindisi?scpref=109&tab=2,3.7,"88 Belden Place San Francisco, CA  94104 ",42,Italian,$30 and under,Downtown / Union Square,http://www.brindisicucina.com,oraya@beldenrestaurants.com,(415) 593-8000,3.7 / 5,Ordered the sole. It was very good with excellent sauce.,07/11/2012
Brix,http://www.opentable.com/brix?scpref=109&tab=2,4.2,"7377 St. Helena Highway Napa, CA  94558 ",359,Californian,$31 to $50,Yountville,http://www.brix.com/,info@brix.com,(707) 944-2749,4.2 / 5,Brix was a wonderful restaurant to celebrate our anniversary. The meal was outstanding and the service was impeccable. I would definitely go back when I'm in Napa.,06/29/2012
The Brixton,http://www.opentable.com/the-brixton?scpref=109&tab=2,3.6,"2140 Union Street San Francisco, CA  94123 ",75,American,$30 and under,Marina / Presidio,http://www.brixtonsf.com,info@brixtonsf.com,(415) 409-1114,3.6 / 5,"I was looking for a restaurant that would take (and honor!) a reservation for 8 for Saturday brunch and was impressed by the Open Table reviews of The Brixton. Our experience lived up to those I read about. We had a terrific, comfortable table and the food was delicious. The carnitas hash and fried chicken benedict received particularly high praise. It helped that it turned into a gorgeous day and they were able to open the doors leading to their outdoor seating. They really helped make our event a success.",07/14/2012
Broadway Grill,http://www.opentable.com/broadway-grill?scpref=109&tab=2,4.0,"1400 Broadway Ave Burlingame, CA  94010 ",115,American,$30 and under,Burlingame,http://www.bwgrill.com,info@bwgrill.com,(650) 343-9333,4 / 5,"Food delivery was a little slow but the service (our waitress, Rhonda) and food were excellent.",07/18/2012
Bubble Lounge - SF,http://www.opentable.com/bubble-lounge-san-francisco?scpref=109&tab=2,3.8,"714 Montgomery Street San Francisco, CA  94111 ",25,Bar / Lounge / Bottle Service,$30 and under,Financial District / Embarcadero,http://www.bubblelounge.com,sfinfo@bubblelounge.com,(415) 434-4204,3.8 / 5,Staff and food were great! The place was quiet and romantic. I just had a hard time with the prices. I figure others do as well because we were one of three couples there from 8:30-11pm,06/28/2012
Buca di Beppo - Campbell,http://www.opentable.com/buca-di-beppo-campbell?scpref=109&tab=2,4.0,"1875 South Bascom Avenue Campbell, CA  95008 ",48,Italian,$30 and under,Campbell,http://bucadibeppo.com,campbell@bucadibeppo.com,(408) 377-7722,3.9 / 5,"We had a large group of 8 people. We had made reservations about a week ahead of time. We were first shown a table shown a table for 6 people and two high chairs. The table we were given was slightly larger, but still a booth. Even though it is an Italian restaurant, it doesn't seem to be family friendly for large groups. We had gone to the Buca in Universal City and had a nice round table for 8 people. So much nicer! We LOVED the food, so if you are a small group, no problem!",07/15/2012
Buca di Beppo - Palo Alto,http://www.opentable.com/buca-di-beppo-palo-alto?scpref=109&tab=2,4.0,"643 Emerson Street Palo Alto, CA  94301 ",45,Italian,$30 and under,Palo Alto,http://www.bucadibeppo.com,paloalto@bucadibeppo.com,(650) 329-0665,4 / 5,"Food is more expensive than it says ($$) , and its just fine. not a killing for flavour.A crying kid made the dinner horrible, parents should control their kids.",06/29/2012
Buca di Beppo - San Francisco,http://www.opentable.com/buca-di-beppo?scpref=109&tab=2,3.8,"855 Howard St. San Francisco, CA  94103 ",101,Italian,$30 and under,SOMA,http://www.bucadibeppo.com,"",(415) 543-7673,3.8 / 5,Ordered appetizer and rec'd dinner before appetizer. Ordered Rigatoni with chicken.Server said hotness of dish was 4 out of 10. Was actually 8 out of 10. Also only saw two tiny pieces of chicken. Server removed charge from bill but we were very disapointed. We just didn't want to wait for another dish to be prepared. Server was very nice and apologized.This was a double b'day celebration. I guess gone are the days of a complimentary dessert.The end of August we were planning another b'day celebration but probably will not.,07/20/2012
Buca di Beppo - San Jose - Oakridge,http://www.opentable.com/buca-di-beppo-san-jose-oakridge?scpref=109&tab=2,3.9,"925 Blossom Hill Road Oakridge Mall Suite 1529 San Jose, CA  95123",33,Italian,$30 and under,San Jose,http://www.bucadibeppo.com,sanjose@bucadibeppo.com,(408) 226-1444,3.9 / 5,"the place was not busy, more than half the tables were empty, still the service was slow. how ever the server was polite and said sorry for being late. food was OK, but the main drawback was lack of individual portions.",07/17/2012
Buckeye Roadhouse,http://www.opentable.com/buckeye-roadhouse?scpref=109&tab=2,4.2,"15 Shoreline Highway Mill Valley, CA  94941 ",322,American,$31 to $50,Mill Valley,http://www.buckeyeroadhouse.com,buckeyeroadhouse@comcast.net,(415) 331-2600,4.2 / 5,I loved their Ossobuco. The service was excellent!,07/19/2012
Bungalow 44,http://www.opentable.com/bungalow-44?scpref=109&tab=2,4.1,"44 E Blithedale Avenue Mill Valley, CA  94941 ",159,American,$31 to $50,Mill Valley,http://www.Bungalow44.com,B44@bungalow44.com,(415) 381-2500,4.1 / 5,"Always enjoy this great spot...friends, too, enjoy menu!",07/20/2012
Buon Gusto,http://www.opentable.com/buon-gusto?scpref=109&tab=2,4.2,"224 Grand Avenue South San Francisco, CA  94080 ",42,Italian,$30 and under,South San Francisco,http://www.buongustorestaurant.com,"",(650) 742-9777,4.2 / 5,We really enjoyed this restaurant.,06/28/2012
Buri Tara Thai Cuisine - Redwood City,http://www.opentable.com/buri-tara-thai-cuisine-redwood-city?scpref=109&tab=2,3.5,"911 Main Street Redwood City, CA  94063 ",4,Thai,$30 and under,Redwood City,http://www.sweetbasilredwood.com,jannette_ps@yahoo.com,(650) 257-7594,3.5 / 5,Excellent presentation and taste. Unfortunately the place was so busy they couldn't keep up and the service was slow. Perhaps they will improve with time.,04/05/2012
Burritt Room & Tavern - Mystic Hotel,http://www.opentable.com/burritt-room-and-tavern-mystic-hotel?scpref=109&tab=2,4.0,"417 Stockton Street San Francisco, CA  94108 ",143,American,$31 to $50,Downtown / Union Square,http://www.mystichotel.com,mreina@mystichotel.com,(415) 400-0561,4 / 5,"Fantastic place! I never miss an opportunity to dine at Aureole when in NYC and am thrilled to be able to enjoy Charlie Palmer's incomparable cuisine at his new outpost right here in downtown San Francisco. What a gem! Don't miss the cornmeal crusted oysters and the bone-in New York steak - to die for! Great wine list and the service is right on the mark. Finally, prices are fair for the ample portions of such masterfully-prepared offerings. I brought a friend who is a restaurant manager at a well-known local establishment and she was blown away. I look forward to being a regular here.",07/20/2012
Bushido,http://www.opentable.com/bushido?scpref=109&tab=2,3.8,"156 Castro Street Mountain View, CA  94041 ",39,Japanese,$30 and under,Mountain View,http://www.bushidoizakaya.com,info@bushidoizakaya.com,(650) 386-6821,3.8 / 5,Overall really good food. I went there looking for sashimi and got it. Great sashimi. Only thing was it was hard to determine how much food I was being served because no quantities were listed on the menu. We ended up adding to our initial order and wishing we had ordered the largest sashimi option insted.,07/13/2012
"Butterfly, The Embarcadero",http://www.opentable.com/butterfly-the-embarcadero?scpref=109&tab=2,4.1,"Pier 33, The Embarcadero at Bay Street San Francisco, CA  94111 ",236,Pan-Asian,$30 and under,Financial District / Embarcadero,http://www.butterflysf.com,info@butterflysf.com,(415) 864-8999,4.1 / 5,"If you are looking for Asian fusion, look no further. The dishes are imaginative and very well executed. The flavors are intricate and well balanced.",07/18/2012
Ca Bianca,http://www.opentable.com/ca-bianca?scpref=109&tab=2,4.4,"835 2nd Street Santa Rosa, CA  95404 ",54,Italian,$31 to $50,Santa Rosa,http://cabianca.com,events@cabianca.com,(707) 542-5800,4.4 / 5,"As usual, had a wonderful experience. Our waiter, Gerardo, was very attentive and suggested just the right pairings. Michael's drinks were excellent. And the owner, Marco, was welcoming everyone and making them feel at home.Most highly recommended.",07/13/2012
Ca' Momi Enoteca,http://www.opentable.com/ca-momi-enoteca?scpref=109&tab=2,4.2,"610 First Street Oxbow Public Market Napa, CA  94559",38,Italian,$30 and under,Napa,http://www.camomienoteca.com,info@camomi.com,(707) 257-4992,4.2 / 5,"Pizza was excellent, although a bit saucy. Desserts are even better. Waitstaff attentive and charming.",07/18/2012
Caesar's Italian Restaurant,http://www.opentable.com/caesars-italian-restaurant?scpref=109&tab=2,4.0,"2299 Powell St. San Francisco, CA  94133 ",73,Italian,$30 and under,North Beach,http://www.caesarssf.com/,caesarsitalian@gmail.com,(415) 989-6000,4 / 5,"My first experience at Caesars was in 1968. Not much has changed...which happens to be a good thing. When you sit down you truly feel like you are in a restaurant in Rome or Florence. The food has always been very good. Their 7-course meal is defintely something to try, even if you don't eat a lot. They do have take home boxes! The waiters have all been there forever and although they seem a bit stiff, they are very efficient and handle every request without missing a beat. The bar is usually crowded on Friday and Saturday nights and again, the bartender has been around forever. It is truly a neighborhood feel with a touch of true Italy. When you go just check out the clientele. That says a lot about the place!",07/17/2012
Cafe 522,http://www.opentable.com/cafe-522?scpref=109&tab=2,4.2,"522 Broadway Sonoma, CA  95476 ",114,American,$30 and under,Sonoma,http://www.cafe522.com,cafe522@gmail.com,(707) 938-7373,4.2 / 5,"This is my neighborhood local go-to place: because not only is the food wonderful, the dishes well thought out, the service terrific and the ambiance very good.. but because I am always made to feel special when I walk through the door. Go, now.. and again, soon!",07/18/2012
Cafe Bastille,http://www.opentable.com/cafe-bastille?scpref=109&tab=2,3.9,"22 Belden Place San Francisco, CA  94104 ",113,French,$30 and under,Financial District / Embarcadero,http://www.cafebastillesf.com,cafebastillesf@yahoo.com,(415) 986-5673,3.9 / 5,Excellent food and service. Very reasonable prices.,07/21/2012
Café Bistro - Nordstrom San Francisco,http://www.opentable.com/cafe-bistro-nordstrom-san-francisco?scpref=109&tab=2,3.9,"865 Market Street San Francisco, CA  94103 ",69,Contemporary American,$30 and under,Downtown / Union Square,http://shop.nordstrom.com/c/6018379/0~2377475~6018379?origin=srcontent,"",(415) 977-5155,3.9 / 5,Great menu and everything my group had was delicious. Specialty cocktails were amazing!,07/18/2012
Cafe Campbell,http://www.opentable.com/cafe-campbell?scpref=109&tab=2,4.2,"360 E Campbell Avenue Campbell, CA  95008 ",17,European,$30 and under,Campbell,http://www.cafecampbell.com,contact@abellagio.com,(408) 429-8671,4.2 / 5,"nice little place, went in on a Saturday and was pleased with the decor, food, prices & service. lots of handmade gelatos for dessert. tried the raspberry, yummm.. we'll be going back soon",06/09/2012
Cafe Claude,http://www.opentable.com/cafe-claude?scpref=109&tab=2,4.0,"7 Claude Lane San Francisco, CA  94108 ",335,French,$30 and under,Downtown / Union Square,http://www.cafeclaude.com,cafeclaude@claudelane.com,(415) 392-3505,4 / 5,Excellent food - fun atmosphere,07/20/2012
Cafe de la Presse,http://www.opentable.com/cafe-de-la-presse?scpref=109&tab=2,3.8,"352 Grant Ave San Francisco, CA  94108 ",147,French,$30 and under,Downtown / Union Square,http://www.cafedelapresse.com/,"",(415) 398-2680,3.8 / 5,"This place it literally in front of the gates to Chinatown. Close to a lot of things. It's larger than we thought once you're inside. Service was very good but the menu doesn't seem to follow the seasons. A lot of the menu items seemed better suited to winter than summer. My wife ended up having an appetizer and then a salad because she felt the main dishes were too heavy. I had the Boeuf Bourguignon which was very good. Lots of wines by the glass but we opted for a bottle of french wine which was good for the price. Our friend had the burger which was huge and a huge portion of thin fries. Overall, the location close to the Sutter/Stockton garage and within walking distance to the theatre we were attending made it a good fit.",07/20/2012
